transaction_id,card_id,merchant_name,timestamp,amount,location,transaction_type,related_transaction_id,pending_balance,status
1,26,Jones-Gonzalez,01-04-2025 01:14:31,341.12,"7149 Richard Roads, Schenectady, NY 19927",p2p_transfer,,341.12,pending
2,4,Hicks-Martinez,01-04-2025 01:47:44,-171.25,"9036 Jimenez Freeway, Danielland, IL 69303",refund,,0.0,declined
3,27,Thomas-Rodriguez,01-04-2025 01:52:16,171.35,"3087 Richard Light, Cheektowaga, NY 18302",wire_transfer,,171.35,pending
4,33,Castillo-Anderson,01-04-2025 02:00:58,-221.61,"508 Savage Wall, Utica, NY 17434",refund,,-221.61,pending
5,53,"Morrow, Shannon and Thornton",01-04-2025 02:01:13,-486.82,"222 English Glens, Schenectady, NY 10497",refund,,-486.82,pending
6,52,"Thompson, May and Williams",01-04-2025 02:17:00,228.85,"513 Michele Fords, Utica, NY 16509",bill_payment,,228.85,pending
7,30,"Wong, Lewis and Arias",01-04-2025 02:41:55,198.56,"6995 Mary Ville, Mayerburgh, IL 69342",p2p_transfer,,0.0,declined
8,34,"Hansen, Mccann and Davies",01-04-2025 03:03:41,279.22,"341 Steven Highway, Staten Island, NY 13075",wire_transfer,,279.22,pending
9,50,"Cook, Munoz and Osborne",01-04-2025 03:10:51,-245.98,"6852 Brown Oval, Schenectady, NY 12073",refund,,-245.98,pending
10,33,"Smith, Frazier and Miller",01-04-2025 03:38:28,127.36,"9965 Stevenson Crossroad, Brooklyn, NY 12436",purchase,,-94.25000000000001,pending
11,45,Little-Hernandez,01-04-2025 04:03:33,10.61,"1598 Taylor Mountains, Troy, NY 10141",purchase,,10.61,pending
12,44,Smith-Black,01-04-2025 04:08:30,206.82,"8884 Michelle Mill, Youngshire, FL 30135",p2p_transfer,,0.0,declined
13,9,Wagner-Hall,01-04-2025 04:35:11,69.7,"975 Duncan Union, Bronx, NY 16571",p2p_transfer,,69.7,pending
14,26,"Moore, Rosales and Green",01-04-2025 04:42:30,105.34,"6077 Duke Ville, Buffalo, NY 11797",atm_withdrawal,,446.46000000000004,pending
15,22,"White, Bradford and Greene",01-04-2025 04:48:34,-195.86,"1671 Abigail Plaza, Syracuse, NY 19973",refund,,-195.86,pending
16,37,Williams Inc,01-04-2025 04:49:07,400.14,"9632 Kirk Oval, Albany, NY 10437",wire_transfer,,400.14,pending
17,13,Howard-Gonzalez,01-04-2025 04:50:54,386.71,"7785 Reese Plain, Staten Island, NY 13127",bill_payment,,386.71,pending
18,24,Martinez-Bell,01-04-2025 05:01:56,-419.17,"9393 Ryan Parkways, Niagara Falls, NY 13260",refund,,-419.17,pending
19,45,"Lopez, Davis and Snyder",01-04-2025 05:03:53,73.0,"8126 Christopher Lights, North Jonathanport, CA 95001",atm_withdrawal,,10.61,declined
20,45,Irwin PLC,01-04-2025 05:15:06,127.12,"6184 Lauren Grove, Staten Island, NY 16299",atm_withdrawal,,137.73000000000002,pending
21,19,"Villarreal, Patterson and Taylor",01-04-2025 05:37:33,134.0,"7299 Brooks Cove, Rochester, NY 13628",bill_payment,,134.0,pending
22,31,Price-Cruz,01-04-2025 05:38:59,48.18,"6718 Leah Islands, Staten Island, NY 12132",purchase,,48.18,pending
23,41,Moore-Barnes,01-04-2025 06:04:54,390.29,"2288 Ryan Park, Bronx, NY 13092",p2p_transfer,,390.29,pending
24,58,Wagner-Reed,01-04-2025 06:11:06,23.22,"6953 Brooke Rest, Staten Island, NY 19392",atm_withdrawal,,23.22,pending
25,41,Hunter Group,01-04-2025 06:11:35,194.76,"2696 Hannah Springs, Yonkers, NY 13285",p2p_transfer,,585.05,pending
26,4,"Lopez, Anderson and Riley",01-04-2025 07:18:29,-196.07,"9315 Curtis Land, Staten Island, NY 14740",refund,,-196.07,pending
27,33,Gomez-Hill,01-04-2025 07:41:02,486.48,"5243 Galloway Shore, Syracuse, NY 17597",bill_payment,,392.23,pending
28,43,"King, Bryant and Mendez",01-04-2025 07:52:19,-402.82,"6575 Erin Squares, West Summerstad, MA 05998",refund,,0.0,declined
29,5,Knight and Sons,01-04-2025 08:03:55,188.68,"9696 Hubbard Path, New York, NY 11856",wire_transfer,,188.68,pending
30,27,Mitchell-Harding,01-04-2025 08:05:27,100.66,"6638 George Hills, White Plains, NY 14136",wire_transfer,,272.01,pending
31,32,"Burke, Stone and Gonzalez",01-04-2025 08:35:24,349.5,"669 Diane Inlet, Albany, NY 11154",wire_transfer,,349.5,pending
32,22,Ingram-Turner,01-04-2025 08:51:01,249.38,"3939 Antonio Fords, Rochester, NY 10558",purchase,,53.51999999999998,pending
33,28,Clark-Carter,01-04-2025 08:57:05,280.65,"7982 Wendy Grove, Utica, NY 13901",wire_transfer,,280.65,pending
34,55,Compton and Sons,01-04-2025 08:59:29,159.44,"3537 Lane Expressway, Yonkers, NY 13304",purchase,,159.44,pending
35,30,"Gomez, Stevens and Rodriguez",01-04-2025 09:10:20,159.99,"5763 Roy Avenue, Staten Island, NY 17848",atm_withdrawal,,159.99,pending
36,40,"Gray, Ho and Barnett",01-04-2025 09:25:10,20.61,"4239 Welch Road, Brooklyn, NY 14987",atm_withdrawal,,20.61,pending
37,10,King Inc,01-04-2025 09:26:24,205.2,"3313 Jeffrey Greens, Yonkers, NY 11966",bill_payment,,205.2,pending
38,34,Blake PLC,01-04-2025 09:55:58,-283.59,"1705 Baker Forks, New York, NY 17358",refund,,-4.369999999999948,pending
39,54,"West, Davis and Rubio",01-04-2025 10:03:03,-145.11,"9529 Margaret Mission, Brooklyn, NY 18260",refund,,-145.11,pending
40,42,Villegas-Ross,01-04-2025 10:03:28,126.76,"2428 Dennis Mall, Utica, NY 18432",purchase,,126.76,pending
41,33,"Clark, Ball and Price",01-04-2025 10:14:39,436.1,"5871 Ryan Curve, Staten Island, NY 10314",p2p_transfer,,828.33,pending
42,26,Snow PLC,01-04-2025 10:16:26,64.77,"5575 Johnston Village, Cheektowaga, NY 12197",bill_payment,,511.23,pending
43,14,Hicks Ltd,01-04-2025 10:38:03,49.22,"9246 Richard Loaf, Niagara Falls, NY 10393",atm_withdrawal,,49.22,pending
44,12,Shaffer LLC,01-04-2025 10:39:42,162.93,"5110 Curtis Course, Ithaca, NY 14489",bill_payment,,162.93,pending
45,18,Russell PLC,01-04-2025 10:43:33,309.84,"1037 David Locks, Yonkers, NY 16458",bill_payment,,309.84,pending
46,23,Garza-Cummings,01-04-2025 10:46:09,140.52,"9419 Jonathan Locks, Syracuse, NY 16127",purchase,,140.52,pending
47,4,Thomas-Decker,01-04-2025 10:49:02,223.94,"2439 Webb Islands, White Plains, NY 17240",wire_transfer,,27.870000000000005,pending
48,21,Tyler LLC,01-04-2025 11:06:39,-98.12,"8524 Smith Lock, Yonkers, NY 14097",refund,,-98.12,pending
49,17,"Cox, Hernandez and White",01-04-2025 11:20:15,137.33,"1296 Wells Island, Binghamton, NY 15404",bill_payment,,137.33,pending
50,29,Curry Inc,01-04-2025 11:20:45,16.89,"6514 Jeffrey Shoal, Niagara Falls, NY 19170",purchase,,16.89,pending
51,29,Bauer-Stevens,01-04-2025 11:36:36,117.98,"9953 Davis Village, Bronx, NY 10648",atm_withdrawal,,134.87,pending
52,13,Gross Inc,01-04-2025 12:20:38,245.7,"7676 Jenkins Terrace, Queens, NY 15946",bill_payment,,632.41,pending
53,10,"White, Hunt and Anderson",01-04-2025 12:25:42,380.98,"1157 Yoder Field, White Plains, NY 13797",bill_payment,,586.1800000000001,pending
54,50,Copeland-Delacruz,01-04-2025 12:44:11,353.19,"9947 Brian Fields, Schenectady, NY 14046",p2p_transfer,,107.21000000000001,pending
55,10,Murray-Taylor,01-04-2025 12:54:41,-336.03,"3920 Johnson Springs, Brooklyn, NY 10552",refund,,250.1500000000001,pending
56,43,Larsen Group,01-04-2025 12:55:29,275.93,"6847 Long Coves, Bronx, NY 13145",wire_transfer,,275.93,pending
57,4,"Savage, Miller and Johnson",01-04-2025 13:34:24,-94.66,"7075 Pacheco Hills, Yonkers, NY 13778",refund,,-66.78999999999999,pending
58,33,"Davis, Jones and Mcdaniel",01-04-2025 13:44:15,-158.58,"6540 Young Drive, Staten Island, NY 14801",refund,,669.75,pending
59,33,Coleman Ltd,01-04-2025 13:46:07,422.62,"7158 Carroll Harbors, Binghamton, NY 13858",bill_payment,,1092.37,pending
60,13,Hanson-Parker,01-04-2025 13:48:05,-412.03,"2668 Dean Harbor, White Plains, NY 10852",refund,,220.38,pending
61,26,Rivera PLC,01-04-2025 13:50:03,53.74,"2002 Ali Fields, Ithaca, NY 17681",wire_transfer,,564.97,pending
62,26,Mason and Sons,01-04-2025 13:54:11,157.17,"5297 Sarah Neck, Brooklyn, NY 15336",atm_withdrawal,,722.14,pending
63,47,Davis-Roberts,01-04-2025 13:57:37,771.15,"7469 Ortega Locks, Albany, NY 18465",atm_withdrawal,,771.15,pending
64,19,Anderson and Sons,01-04-2025 14:00:20,404.02,"5823 Justin Estates, Yonkers, NY 16631",wire_transfer,,538.02,pending
65,12,Garza-Hernandez,01-04-2025 14:11:34,3261.9,"7838 Conway Mountain, Binghamton, NY 18191",bill_payment,,162.93,declined
66,21,Wilson and Sons,01-04-2025 14:14:46,394.42,"9163 Hill Estate, Ithaca, NY 19096",p2p_transfer,,296.3,pending
67,17,George-Garcia,01-04-2025 14:32:08,445.52,"6931 Fisher Drives, New York, NY 17244",bill_payment,,582.85,pending
68,13,Gomez-Roberts,01-04-2025 14:36:28,-75.95,"3674 Walter River, Rochester, NY 12883",refund,,144.43,pending
69,44,"Anderson, Perez and Massey",01-04-2025 14:43:37,229.21,"8161 Lauren Groves, North Peter, FL 36599",bill_payment,,0.0,declined
70,38,York and Sons,01-04-2025 14:52:16,182.87,"6643 Brent Ports, Syracuse, NY 14636",p2p_transfer,,182.87,pending
71,7,Mcmillan-Miller,01-04-2025 15:05:57,359.68,"3596 Tammy Mews, Staten Island, NY 12761",bill_payment,,359.68,pending
72,28,Carr-Hines,01-04-2025 15:11:44,435.94,"3562 Jenkins Mall, Cheektowaga, NY 16133",p2p_transfer,,716.5899999999999,pending
73,25,Johnson-Davenport,01-04-2025 15:23:46,198.99,"7642 Jackson Centers, Cheektowaga, NY 12640",wire_transfer,,198.99,pending
74,32,Andrews-Bond,01-04-2025 15:26:13,70.75,"9016 Kimberly Trafficway, Bronx, NY 17508",atm_withdrawal,,420.25,pending
75,57,Brown-Hamilton,01-04-2025 16:09:51,114.29,"8210 Peterson Key, Christiantown, PA 19986",purchase,,114.29,pending
76,1,"Graham, Munoz and Davis",01-04-2025 16:27:17,178.14,"520 Mark Drive, New York, NY 17931",atm_withdrawal,,178.14,pending
77,3,Smith and Sons,01-04-2025 16:34:28,161.0,"1976 Yoder Locks, Schenectady, NY 15151",atm_withdrawal,,161.0,pending
78,28,"Smith, Nguyen and White",01-04-2025 16:47:24,204.68,"8547 Keith Court, Bronx, NY 11162",wire_transfer,,921.27,pending
79,58,Marshall-Hawkins,01-04-2025 16:53:49,-99.26,"7709 Clarke Fort, Troy, NY 13624",refund,,-76.04,pending
80,30,Schneider PLC,01-04-2025 16:55:28,140.81,"1436 Buchanan Hollow, Lake Robert, TX 72575",p2p_transfer,,159.99,declined
81,29,Carr LLC,01-04-2025 17:00:16,-153.05,"7457 Valenzuela Crossroad, East Jacquelineshire, NJ 02861",refund,,134.87,declined
82,34,Snow PLC,01-04-2025 17:04:23,214.58,"662 Ortiz Alley, Troy, NY 17178",wire_transfer,,210.21000000000006,pending
83,50,Jenkins Group,01-04-2025 17:26:26,337.67,"3832 Garcia View, Cheektowaga, NY 18447",p2p_transfer,,444.88,pending
84,28,Romero-Stephens,01-04-2025 17:40:34,199.37,"3721 Benson Stream, Utica, NY 13007",atm_withdrawal,,1120.6399999999999,pending
85,13,"Perry, Jones and Wright",01-04-2025 17:56:17,325.36,"9541 Melissa Motorway, Albany, NY 17671",bill_payment,,469.79,pending
86,21,Barrett PLC,01-04-2025 17:58:46,-200.57,"3560 Michael View, Syracuse, NY 15757",refund,,95.73000000000002,pending
87,29,"Black, Johns and Patrick",01-04-2025 18:22:55,7474.05,"7847 Garcia Pike, Bronx, NY 13888",p2p_transfer,,134.87,declined
88,50,Blanchard Inc,01-04-2025 18:33:43,-53.22,"2225 Moon Pine, Valenciaton, VT 06361",refund,,444.88,declined
89,12,Middleton-Bell,01-04-2025 18:34:28,-424.47,"6630 Kimberly Lake, Schenectady, NY 16275",refund,,-261.54,pending
90,7,"Shelton, Hill and Cox",01-04-2025 18:38:36,54.8,"9136 Kayla Overpass, Yonkers, NY 11783",atm_withdrawal,,414.48,pending
91,55,Frazier-Hanson,01-04-2025 18:45:58,200.82,"3386 Gray Divide, Staten Island, NY 12178",p2p_transfer,,360.26,pending
92,26,Carr-Murray,01-04-2025 18:55:24,226.23,"4738 Roger Loop, Niagara Falls, NY 18124",wire_transfer,,948.37,pending
93,5,"Orozco, Brooks and Chung",01-04-2025 18:57:00,404.66,"1623 Stanley Square, Ithaca, NY 19629",bill_payment,,593.34,pending
94,43,Myers-James,01-04-2025 19:23:34,-171.73,"1170 Brandon Shoal, Brooklyn, NY 12249",refund,,104.20000000000002,pending
95,12,May Inc,01-04-2025 19:35:31,33.1,"5177 Smith Ports, Utica, NY 10108",atm_withdrawal,,-228.44000000000003,pending
96,42,Brennan LLC,01-04-2025 19:53:29,303.05,"4482 Beasley Locks, Albany, NY 10145",p2p_transfer,,429.81,pending
97,32,Wiggins and Sons,01-04-2025 20:09:38,318.04,"3898 William Keys, White Plains, NY 18316",bill_payment,,738.29,pending
98,33,Goodwin Group,01-04-2025 20:13:17,97.84,"262 John Mills, Yonkers, NY 13630",atm_withdrawal,,1190.2099999999998,pending
99,39,Weaver-Brown,01-04-2025 20:18:53,473.95,"6131 Tiffany Roads, Bronx, NY 17391",p2p_transfer,,473.95,pending
100,35,Mcgee-George,01-04-2025 20:33:15,65.58,"2874 Whitney Junction, Syracuse, NY 12076",p2p_transfer,,65.58,pending
101,10,Ramsey and Sons,01-04-2025 20:39:41,-351.84,"7468 Jared Club, Binghamton, NY 15141",refund,,-101.68999999999988,pending
102,9,Weber-Hawkins,01-04-2025 20:41:58,122.68,"5961 Justin View, Annaport, TX 70253",atm_withdrawal,,69.7,declined
103,10,"Smith, Lopez and Lane",01-04-2025 20:50:11,151.33,"3855 Kristina Lock, Ithaca, NY 12632",wire_transfer,,49.64000000000013,pending
104,51,Stanton LLC,01-04-2025 20:59:20,183.08,"4084 Joseph Shore, Buffalo, NY 17867",atm_withdrawal,,183.08,pending
105,33,Frederick-Cuevas,01-04-2025 21:18:25,317.24,"5262 Zachary Divide, White Plains, NY 16735",p2p_transfer,,1507.4499999999998,pending
106,25,Myers-Thompson,01-04-2025 21:21:12,65.29,"2209 Christine Road, Utica, NY 14636",atm_withdrawal,,264.28000000000003,pending
107,24,Gonzalez LLC,01-04-2025 21:24:21,1315.65,"8542 Antonio Grove, Staten Island, NY 16686",purchase,,896.48,pending
108,18,"Hunt, Flores and Cruz",01-04-2025 21:34:12,93.25,"3189 Kathleen Parkway, Rochester, NY 12851",p2p_transfer,,403.09,pending
109,36,Leonard-Edwards,01-04-2025 21:45:15,215.3,"3070 Jeffrey Rue, Yonkers, NY 18421",bill_payment,,215.3,pending
110,28,"Williams, Andrade and Anderson",01-04-2025 21:54:53,201.36,"3825 Wells Plains, Cheektowaga, NY 13766",bill_payment,,1322.0,pending
111,58,Robinson Group,01-04-2025 22:05:56,264.43,"5810 Gregory Stravenue, Syracuse, NY 18881",purchase,,188.39,pending
112,13,Young-Wilson,01-04-2025 22:31:11,46.7,"6666 Gregory Shoal, Buffalo, NY 11554",atm_withdrawal,,516.49,pending
113,46,"James, Gonzalez and Dunn",01-04-2025 22:35:56,-375.49,"6685 Robinson Views, Cheektowaga, NY 19358",refund,,-375.49,pending
114,14,Cox Group,01-04-2025 22:41:22,477.71,"4125 Johnson Branch, Syracuse, NY 12790",wire_transfer,,526.93,pending
115,4,"Rodriguez, Nelson and Moore",01-04-2025 22:46:31,348.57,"2137 Krueger Island, Utica, NY 16162",p2p_transfer,,281.78,pending
116,55,Mejia-Cook,01-04-2025 22:48:39,-302.56,"5130 Adams Valley, White Plains, NY 16828",refund,,57.69999999999999,pending
117,4,"Molina, Sparks and West",01-04-2025 22:50:56,378.18,"9439 Nancy Lake, Queens, NY 19453",wire_transfer,,659.96,pending
118,11,"Fields, Butler and Brown",01-04-2025 22:54:03,442.49,"9376 Eaton Ville, Cheektowaga, NY 15810",wire_transfer,,442.49,pending
119,3,Larsen PLC,01-04-2025 23:01:03,35.45,"5856 Banks Ville, Port Michael, IL 60623",purchase,,161.0,declined
120,15,"Gibson, Boyd and Powell",01-04-2025 23:02:03,64.56,"4841 White Fields, Utica, NY 13740",purchase,,64.56,pending
121,37,"Bennett, Jordan and Morris",01-04-2025 23:38:10,116.82,"1914 Jonathan Village, Rochester, NY 13773",atm_withdrawal,,516.96,pending
122,22,Scott Group,01-04-2025 23:55:57,259.9,"9854 Thompson Crossroad, Fisherfurt, VT 01531",p2p_transfer,,53.51999999999998,declined
123,37,Holmes-Miller,02-04-2025 02:21:12,3748.2,"2309 Jennifer Rest, Ithaca, NY 19683",bill_payment,,4265.16,pending
124,14,"Jordan, Wilson and Hunter",02-04-2025 02:27:27,408.41,"1158 Schneider Glen, Buffalo, NY 19745",wire_transfer,,935.3399999999999,pending
125,14,Irwin LLC,02-04-2025 02:27:56,85.15,"2419 Daniels Station, Albany, NY 15972",bill_payment,,1020.4899999999999,pending
126,14,"Murray, Bentley and Bradford",02-04-2025 02:46:58,307.7,"3119 Carla Extensions, Staten Island, NY 18616",p2p_transfer,,1328.1899999999998,pending
127,5,Jackson Inc,02-04-2025 02:56:55,280.49,"6854 James Green, Utica, NY 15497",wire_transfer,,873.83,pending
128,48,Pena Inc,02-04-2025 03:13:18,403.39,"4650 Kane Parkways, Niagara Falls, NY 12656",bill_payment,,403.39,pending
129,25,Cobb-Brown,02-04-2025 03:20:05,139.87,"7720 Deborah Square, Rochester, NY 11282",p2p_transfer,,404.15000000000003,pending
130,47,Schneider-Irwin,02-04-2025 03:23:21,237.01,"6994 Megan Road, New York, NY 12969",purchase,,1008.16,pending
131,51,Green-Wilson,02-04-2025 04:20:14,136.91,"7779 Craig Crescent, Niagara Falls, NY 17231",p2p_transfer,,319.99,pending
132,34,Avila Inc,02-04-2025 04:33:47,108.31,"3473 Maria Tunnel, New York, NY 14463",p2p_transfer,,318.5200000000001,pending
133,58,Wilkinson Inc,02-04-2025 04:44:50,455.3,"7647 Alyssa Centers, Ithaca, NY 16234",p2p_transfer,,643.69,pending
134,42,Meyers-Jones,02-04-2025 04:45:24,130.09,"4284 Amber Squares, New York, NY 14660",atm_withdrawal,,559.9,pending
135,45,Harrington PLC,02-04-2025 04:54:49,103.13,"4585 Howell River, Rochester, NY 14008",bill_payment,,240.86,pending
