transaction_id,card_id,merchant_name,timestamp,amount,location,transaction_type,related_transaction_id,pending_balance,status
136,38,Barron-Wilson,02-04-2025 05:05:28,52.11,"7494 Ethan Oval, Albany, NY 13795",atm_withdrawal,,234.98000000000002,pending
137,45,"Stewart, Curry and Roach",02-04-2025 05:10:18,75.92,"7586 Rodriguez Trail, Utica, NY 16366",purchase,,316.78000000000003,pending
138,1,"Neal, Stewart and Spence",02-04-2025 05:33:38,145.62,"4372 Paul Underpass, Rochester, NY 17641",p2p_transfer,,323.76,pending
139,4,Williams PLC,02-04-2025 05:57:33,179.96,"5585 Hamilton Points, Binghamton, NY 16007",bill_payment,,839.9200000000001,pending
140,28,Cox Group,02-04-2025 06:10:09,159.35,"8554 Vance Junction, Staten Island, NY 12315",bill_payment,,1481.35,pending
141,19,Shelton-Hood,02-04-2025 06:29:20,451.51,"4916 Lewis Stream, Schenectady, NY 13767",wire_transfer,,989.53,pending
142,50,"White, Arias and Mathews",02-04-2025 06:54:59,244.89,"7488 Williams Trafficway, Binghamton, NY 11465",bill_payment,,689.77,pending
143,42,Wright-Hardy,02-04-2025 07:10:25,250.67,"7998 Natalie Manors, Queens, NY 13899",purchase,,810.5699999999999,pending
144,49,"Melendez, Morrow and Brown",02-04-2025 07:15:11,341.34,"5254 Alexander Village, Utica, NY 18637",wire_transfer,,341.34,pending
145,13,"Johnson, Stewart and Allison",02-04-2025 07:43:59,210.68,"5885 Sherri Views, South Douglas, CT 07847",purchase,,516.49,declined
146,39,"Hanson, Pierce and Fox",02-04-2025 07:45:26,104.5,"2227 Nguyen Skyway, Albany, NY 16972",purchase,,578.45,pending
147,16,"Frazier, Miller and Baker",02-04-2025 08:04:32,83.17,"2463 Buchanan Mountain, Rochester, NY 13121",p2p_transfer,,83.17,pending
148,44,Jensen LLC,02-04-2025 08:06:43,80.48,"2667 Mcintosh Gardens, Utica, NY 17037",atm_withdrawal,,80.48,pending
149,28,"Tapia, Walsh and Morton",02-04-2025 08:26:54,26.28,"3489 Saunders Vista, Christopherview, PA 19999",atm_withdrawal,,1507.6299999999999,pending
150,26,Bauer Ltd,02-04-2025 08:45:24,392.73,"1360 Harper Ways, Niagara Falls, NY 17435",wire_transfer,,1341.1,pending
151,50,Stewart-Gonzalez,02-04-2025 08:54:57,260.48,"5090 Walker Courts, Staten Island, NY 13220",bill_payment,,950.25,pending
152,60,Smith Group,02-04-2025 09:03:57,199.89,"9891 Kelli Lakes, New Kelly, IL 61335",atm_withdrawal,,0.0,declined
153,51,"Fisher, Davis and Wells",02-04-2025 09:07:04,-286.74,"1222 Chapman Vista, Ithaca, NY 11979",refund,,33.25,pending
154,22,Anderson LLC,02-04-2025 09:11:52,76.25,"7148 Dawson Cape, Lake Craigberg, CA 93380",p2p_transfer,,53.51999999999998,declined
155,9,Gray-Brooks,02-04-2025 09:51:08,-25.74,"9915 Zamora Roads, Syracuse, NY 10930",refund,,43.96000000000001,pending
156,18,Price-Espinoza,02-04-2025 10:08:15,18.08,"4411 Young Roads, Yonkers, NY 14231",purchase,,421.16999999999996,pending
157,38,"Gibbs, Harrison and Bailey",02-04-2025 11:11:43,112.37,"1420 Shannon Court, White Plains, NY 14512",atm_withdrawal,,347.35,pending
158,44,West-Young,02-04-2025 11:19:40,494.39,"5120 Miller Drive, Queens, NY 15396",wire_transfer,,574.87,pending
159,55,Roman Ltd,02-04-2025 11:31:30,-35.42,"6464 Jerry Heights, Staten Island, NY 13363",refund,,22.279999999999987,pending
160,13,Warren-Howell,02-04-2025 12:25:22,142.95,"4490 Yates Field, New York, NY 16697",atm_withdrawal,,659.44,pending
161,4,"Le, Walter and Hall",02-04-2025 12:27:59,99.68,"2126 Michael Forks, Brooklyn, NY 12411",p2p_transfer,,939.6000000000001,pending
162,23,"Long, Robertson and Noble",02-04-2025 12:33:20,108.78,"7177 Sanders Crossing, Rochester, NY 16536",p2p_transfer,,249.3,pending
163,25,Clark PLC,02-04-2025 12:40:03,-260.73,"2712 Graham Square, Bronx, NY 13246",refund,,143.42000000000002,pending
164,17,"Taylor, Sullivan and Green",02-04-2025 12:40:31,324.83,"2962 John Drive, Buffalo, NY 10658",wire_transfer,,907.6800000000001,pending
165,60,Trevino-Williams,02-04-2025 12:50:51,5562.45,"9294 Mckee Streets, Albany, NY 18535",wire_transfer,,5562.45,pending
166,44,Brown Inc,02-04-2025 13:06:15,76.07,"248 Kaitlyn Roads, Niagara Falls, NY 19460",atm_withdrawal,,650.94,pending
167,4,"Franco, Nguyen and Galloway",02-04-2025 13:30:19,-113.35,"682 Tiffany Terrace, Staten Island, NY 10669",refund,,826.2500000000001,pending
168,10,Zimmerman-Martin,02-04-2025 13:41:20,490.44,"9712 Susan Cliffs, Buffalo, NY 14623",p2p_transfer,,540.0800000000002,pending
169,17,Brooks Inc,02-04-2025 14:20:23,-376.0,"1493 Laura Squares, Binghamton, NY 14416",refund,,531.6800000000001,pending
170,55,Brown-Velasquez,02-04-2025 14:26:37,397.82,"5662 Gilmore Lodge, South Dalestad, IL 61395",p2p_transfer,,22.279999999999987,declined
171,25,Sullivan PLC,02-04-2025 15:04:13,-451.06,"7409 Edwards Port, New York, NY 16861",refund,,-307.64,pending
172,35,"Stanley, Hill and Reed",02-04-2025 15:04:40,374.48,"73 David Summit, Syracuse, NY 12544",bill_payment,,440.06,pending
173,47,"Sloan, Jones and Bryan",02-04-2025 15:12:59,116.36,"1234 Theresa Trafficway, Albany, NY 12512",atm_withdrawal,,1124.52,pending
174,7,Moreno-Cole,02-04-2025 15:17:23,93.11,"4666 James Estate, Yonkers, NY 15535",atm_withdrawal,,507.59000000000003,pending
175,1,Weber Inc,02-04-2025 15:51:32,2339.7,"4295 Samuel Crossing, Yonkers, NY 12165",atm_withdrawal,,323.76,declined
176,25,"Gross, Nelson and Gonzalez",02-04-2025 16:16:14,433.62,"8851 Alvarez Locks, Bronx, NY 17231",p2p_transfer,,125.98000000000002,pending
177,21,Dennis and Sons,02-04-2025 16:21:54,95.96,"6492 Cherry Crest, Binghamton, NY 19335",purchase,,191.69,pending
178,33,Jones-Gross,02-04-2025 16:34:25,9.43,"4563 Burnett Shore, New York, NY 18482",purchase,,1516.8799999999999,pending
179,55,"Meyer, Day and Thompson",02-04-2025 17:17:11,284.27,"7431 Paige Forks, Bronx, NY 13395",purchase,,306.54999999999995,pending
180,40,Black and Sons,02-04-2025 17:29:40,1698.75,"5704 Webb Mountains, Syracuse, NY 19302",atm_withdrawal,,1719.36,pending
181,21,Lee-Brown,02-04-2025 18:20:33,252.78,"6641 Brett Forest, Cheektowaga, NY 10553",wire_transfer,,444.47,pending
182,52,Ferrell-Horne,02-04-2025 18:29:51,330.27,"3258 Lawrence Lake, Niagara Falls, NY 10449",wire_transfer,,559.12,pending
183,8,Morris-Shelton,02-04-2025 18:39:57,105.33,"6948 Smith Spur, Rochester, NY 19064",purchase,,105.33,pending
184,44,Moore PLC,02-04-2025 19:34:22,349.03,"6006 Katelyn Crest, Troy, NY 11047",bill_payment,,999.97,pending
185,58,West-Nelson,02-04-2025 20:01:35,71.97,"5019 Aaron Camp, Syracuse, NY 19059",p2p_transfer,,715.6600000000001,pending
186,41,Ruiz-Hebert,02-04-2025 20:20:12,426.98,"781 Reid Motorway, Rochester, NY 15492",bill_payment,,1012.03,pending
187,31,Simmons-Nguyen,02-04-2025 20:25:08,-283.62,"1684 Tina Meadow, Cheektowaga, NY 16467",refund,,-235.44,pending
188,59,Vance and Sons,02-04-2025 20:36:33,262.84,"7035 Morrison Knolls, Troy, NY 12506",p2p_transfer,,262.84,pending
189,60,"Campos, Smith and Washington",02-04-2025 20:53:01,244.27,"6108 Diana Mills, Buffalo, NY 10629",p2p_transfer,,5806.72,pending
190,18,Moran-Hayes,02-04-2025 21:28:44,-183.16,"9761 Williams Plains, Cheektowaga, NY 10025",refund,,238.00999999999996,pending
191,22,White-Jenkins,02-04-2025 21:55:04,164.52,"6318 Valerie Neck, Albany, NY 17904",atm_withdrawal,,218.04,pending
192,18,"Anderson, Harris and Thomas",02-04-2025 22:16:05,-69.42,"1130 David Pass, Albany, NY 17977",refund,,168.58999999999997,pending
193,60,"Green, Hartman and Williams",02-04-2025 22:29:57,340.86,"1787 Adams Rue, Roseborough, FL 32586",p2p_transfer,,5806.72,declined
194,35,"Kelley, Maynard and Moreno",02-04-2025 22:39:10,60.39,"8606 Manning Orchard, East Candice, CA 96553",purchase,,440.06,declined
195,53,"Ortiz, Holland and Branch",02-04-2025 23:45:05,185.92,"5459 Daisy Center, Queens, NY 18185",bill_payment,,-300.9,pending
196,27,"Ellis, Donovan and West",02-04-2025 23:50:18,229.85,"3135 Cabrera Neck, Niagara Falls, NY 13060",p2p_transfer,,501.86,pending
197,14,"Church, Chase and Olson",03-04-2025 01:00:39,28.54,"7361 Jose Spur, Cheektowaga, NY 10753",atm_withdrawal,,1356.7299999999998,pending
198,7,Williams Group,03-04-2025 01:03:58,199.71,"5993 Smith Path, Albany, NY 12715",atm_withdrawal,,707.3000000000001,pending
199,32,Boyer and Sons,03-04-2025 01:05:03,180.22,"1155 Alvarado Forks, Utica, NY 18072",p2p_transfer,,918.51,pending
200,8,Jenkins Group,03-04-2025 01:12:51,175.18,"9439 Snyder Bypass, New York, NY 18524",atm_withdrawal,,280.51,pending
201,12,Melendez-Thomas,03-04-2025 01:20:03,-250.28,"2683 Jeanette Mount, Niagara Falls, NY 14181",refund,,-478.72,pending
202,46,"Williams, Saunders and Walker",03-04-2025 01:52:24,-253.15,"7195 Dean Valleys, Ithaca, NY 15895",refund,,-628.64,pending
203,52,Turner-Ramirez,03-04-2025 02:03:51,92.79,"7080 Todd Plains, Syracuse, NY 16007",wire_transfer,,651.91,pending
204,58,"Roberts, Herrera and Curtis",03-04-2025 02:17:15,1689.45,"2917 Ray Points, Albany, NY 18312",purchase,,2405.11,pending
205,42,Pierce-Thompson,03-04-2025 02:44:26,313.3,"4915 Bowers Lakes, Yonkers, NY 19809",p2p_transfer,,1123.87,pending
206,57,"Espinoza, Morales and Stanton",03-04-2025 02:48:04,-48.33,"9860 Rebecca Station, Ithaca, NY 16947",refund,,65.96000000000001,pending
207,35,Davis Inc,03-04-2025 03:10:29,320.37,"8379 Alexis Center, Utica, NY 16777",wire_transfer,,760.4300000000001,pending
208,13,West-Martinez,03-04-2025 03:11:56,247.19,"1545 Chung Point, Niagara Falls, NY 10964",bill_payment,,906.6300000000001,pending
209,3,Johnson LLC,03-04-2025 03:32:29,67.22,"7723 Patrick Inlet, Espinozastad, CT 00795",atm_withdrawal,,161.0,declined
210,45,Miller LLC,03-04-2025 03:37:59,-232.71,"9799 Suarez Shores, Cheektowaga, NY 17107",refund,,84.07000000000002,pending
211,2,"Barnes, Hodges and Alvarado",03-04-2025 03:45:17,320.75,"4969 Barnett Heights, Syracuse, NY 18571",bill_payment,,320.75,pending
212,20,Moran and Sons,03-04-2025 03:49:27,340.89,"365 Sullivan Summit, Troy, NY 12311",bill_payment,,340.89,pending
213,49,Hall LLC,03-04-2025 04:13:40,-50.92,"162 Johnson Well, New York, NY 12413",refund,,290.41999999999996,pending
214,43,Mason-Williams,03-04-2025 04:18:53,-414.81,"2687 Williams Keys, Rochester, NY 13171",refund,,-310.61,pending
215,27,Long PLC,03-04-2025 04:33:37,-444.36,"1809 Seth Squares, Ithaca, NY 15787",refund,,57.5,pending
216,24,Lin Group,03-04-2025 04:34:03,109.68,"4123 Newton Junctions, Cheektowaga, NY 15425",atm_withdrawal,,1006.1600000000001,pending
217,15,"Campbell, Miller and Gomez",03-04-2025 04:41:45,61.72,"6024 Mark Villages, Schenectady, NY 17813",bill_payment,,126.28,pending
218,27,Thomas-Maxwell,03-04-2025 04:56:26,4456.05,"7746 Ronald Ports, White Plains, NY 15664",p2p_transfer,,4513.55,pending
219,5,Johnson-Hinton,03-04-2025 05:32:59,-290.24,"1698 Collins Field, Bronx, NY 19318",refund,,583.59,pending
220,31,Burton Group,03-04-2025 05:50:32,228.65,"4842 James Track, Bronx, NY 18877",purchase,,-6.789999999999992,pending
221,17,Romero-Adams,03-04-2025 06:00:55,373.14,"9339 Weaver Forest, Utica, NY 19401",p2p_transfer,,904.82,pending
222,60,"Dyer, Howell and Weiss",03-04-2025 06:10:50,159.57,"1451 Angela Roads, Utica, NY 12347",atm_withdrawal,,5966.29,pending
223,56,Scott-Rhodes,03-04-2025 06:50:34,276.85,"8821 Weiss Hill, Paulfurt, PA 16779",wire_transfer,,276.85,pending
224,38,"Morris, Liu and Ford",03-04-2025 06:53:32,174.0,"4190 Victoria Ridges, Syracuse, NY 19366",atm_withdrawal,,521.35,pending
225,3,James-Wallace,03-04-2025 07:21:47,-438.04,"4157 Harris Run, Binghamton, NY 11668",refund,,-277.04,pending
226,11,"Harris, Baker and Blackwell",03-04-2025 07:30:32,263.04,"8701 Roy Wall, White Plains, NY 10330",bill_payment,,705.53,pending
227,29,Carroll and Sons,03-04-2025 07:41:51,3030.6,"8605 Tristan Plaza, Staten Island, NY 13106",bill_payment,,134.87,declined
228,5,Garrison PLC,03-04-2025 07:54:08,285.31,"1479 Jennifer Ranch, Niagara Falls, NY 16183",bill_payment,,868.9000000000001,pending
229,39,Lam-Aguilar,03-04-2025 07:59:34,393.74,"1529 Coleman Extension, White Plains, NY 18992",wire_transfer,,972.19,pending
230,23,Smith LLC,03-04-2025 07:59:47,412.09,"4577 Brooks Ports, Matthewland, IL 67557",p2p_transfer,,249.3,declined
231,4,"Howard, Griffin and Miller",03-04-2025 08:14:11,83.94,"4897 Dean Lane, Syracuse, NY 17475",bill_payment,,910.19,pending
232,60,Myers-Maxwell,03-04-2025 08:22:18,51.92,"2171 Martinez Junctions, Buffalo, NY 17861",bill_payment,,6018.21,pending
233,56,"Moore, Long and Wiggins",03-04-2025 08:26:47,-61.5,"4218 Matthew Haven, Troy, NY 15767",refund,,215.35000000000002,pending
234,49,Peck PLC,03-04-2025 08:36:46,195.06,"4797 Philip Via, Brooklyn, NY 16777",p2p_transfer,,485.47999999999996,pending
235,13,"Terrell, Sanders and Schroeder",03-04-2025 09:18:46,-472.0,"7630 Barker Mill, Yonkers, NY 16950",refund,,434.6300000000001,pending
236,11,Lopez Group,03-04-2025 09:19:04,234.72,"8452 Miles Radial, Schenectady, NY 16440",purchase,,940.25,pending
237,5,"Phillips, Little and Blankenship",03-04-2025 09:31:36,271.65,"7078 Boone Isle, New York, NY 10775",purchase,,1140.5500000000002,pending
238,53,"Wade, Mendoza and Neal",03-04-2025 09:32:29,177.9,"5588 Ellis Harbor, Niagara Falls, NY 19004",atm_withdrawal,,-122.99999999999997,pending
239,4,Black Ltd,03-04-2025 09:57:44,382.58,"4491 Dodson Port, Wrighttown, TX 72010",wire_transfer,,910.19,declined
240,18,Brown-Smith,03-04-2025 11:03:33,260.23,"7760 Sanders Via, Brooklyn, NY 18191",bill_payment,,428.82,pending
241,47,Ellis-Alvarado,03-04-2025 11:09:12,90.72,"2926 Fowler Square, Schenectady, NY 13567",wire_transfer,,1215.24,pending
242,51,"Galloway, Ramirez and Armstrong",03-04-2025 11:14:08,427.89,"2621 Jones Brook, Brooklyn, NY 15391",p2p_transfer,,461.14,pending
243,36,Young-Ferrell,03-04-2025 11:20:05,181.89,"6421 Gutierrez Alley, Binghamton, NY 16569",bill_payment,,397.19,pending
244,22,"Herman, Wagner and Johnson",03-04-2025 11:53:09,55.32,"5402 Ronald Plaza, Schenectady, NY 15504",bill_payment,,273.36,pending
245,3,Brown PLC,03-04-2025 12:23:50,398.92,"7386 Julie Valley, Schenectady, NY 19242",bill_payment,,121.88,pending
246,12,"Chavez, Garcia and Douglas",03-04-2025 12:32:32,253.89,"4179 William Crossroad, Utica, NY 18643",bill_payment,,-224.83000000000004,pending
247,9,Simmons-Olson,03-04-2025 12:36:36,244.37,"7312 Yolanda Turnpike, Brooklyn, NY 17894",purchase,,288.33000000000004,pending
248,19,"Moss, Cooke and Aguilar",03-04-2025 13:12:18,85.89,"8450 Melissa Union, Brooklyn, NY 14965",atm_withdrawal,,1075.42,pending
249,9,Ramirez-Herrera,03-04-2025 13:24:03,81.55,"2082 Scott Crossing, New York, NY 11355",wire_transfer,,369.88000000000005,pending
250,6,Reed-Simmons,03-04-2025 13:43:03,254.57,"6492 Ross Ford, Staten Island, NY 14790",wire_transfer,,254.57,pending
251,55,Romero Inc,03-04-2025 14:07:53,25.02,"4824 David Mall, Troy, NY 13909",atm_withdrawal,,331.56999999999994,pending
252,18,Collins LLC,03-04-2025 14:16:30,-159.7,"39 Sherri Tunnel, Buffalo, NY 14054",refund,,269.12,pending
253,50,"Ferguson, Miller and Drake",03-04-2025 15:01:35,71.24,"7198 Harris Square, Staten Island, NY 14586",bill_payment,,1021.49,pending
254,56,Gray-Maynard,03-04-2025 15:05:45,-483.0,"348 Shaffer Rapid, Syracuse, NY 19941",refund,,-267.65,pending
255,28,Knight LLC,03-04-2025 16:04:02,442.89,"6556 Harold Ferry, Schenectady, NY 18084",bill_payment,,1950.52,pending
256,47,"Melendez, Ortega and Watson",03-04-2025 16:14:16,134.96,"1002 Wells Ford, Schenectady, NY 15879",bill_payment,,1350.2,pending
257,31,Raymond-Johnson,03-04-2025 16:34:44,364.7,"2296 Torres Ford, Rochester, NY 17205",p2p_transfer,,357.90999999999997,pending
258,3,"Faulkner, Glass and Charles",03-04-2025 17:32:32,416.88,"5641 Laura Forges, Bronx, NY 10213",p2p_transfer,,538.76,pending
259,15,"Payne, Carter and Weaver",03-04-2025 17:38:17,-305.16,"6217 White Street, Niagara Falls, NY 10591",refund,,-178.88000000000002,pending
260,15,"Gonzalez, Moore and Franco",03-04-2025 17:44:07,-131.39,"7057 Mark Fords, Cheektowaga, NY 16048",refund,,-310.27,pending
261,49,Smith Inc,03-04-2025 17:52:53,221.78,"2136 Howard Brook, Rochester, NY 11729",bill_payment,,707.26,pending
262,49,Richards Group,03-04-2025 18:16:04,258.15,"2515 Ware Pass, South Walterberg, CT 06961",purchase,,707.26,declined
263,25,Padilla Ltd,03-04-2025 18:19:45,196.96,"2226 Larson Hill, Utica, NY 15193",atm_withdrawal,,322.94000000000005,pending
264,57,Sanders-Martinez,03-04-2025 18:19:56,-296.3,"9021 Chad River, Schenectady, NY 12187",refund,,-230.34,pending
265,5,Simmons-Becker,03-04-2025 18:37:09,464.87,"9736 Christian Pike, Niagara Falls, NY 19314",p2p_transfer,,1605.42,pending
266,42,White-Fleming,03-04-2025 18:50:06,413.72,"3236 Emily Isle, Albany, NY 17013",p2p_transfer,,1537.59,pending
267,35,Baker Ltd,03-04-2025 18:55:20,114.98,"3038 Sarah Green, Ithaca, NY 12998",wire_transfer,,875.4100000000001,pending
268,40,"Moran, Hooper and Mitchell",03-04-2025 19:04:34,373.71,"5978 Salazar Hollow, Queens, NY 17504",bill_payment,,2093.0699999999997,pending
